EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
231318.21875,682916.75,688024.75,490137.375,708004.5625,708326.875,707974.1875,708470.3125,0.095458984375,0.9658203125,0.090576171875,-3.936767339706421,3.997802495956421,-4.760741710662842,73.33333587646484,8160.0,1.0,WarmUp
231242.390625,680450.5,684089.3125,487259.1875,707798.5,708120.9375,707769.4375,708265.1875,0.09521484375,0.9658203125,0.093017578125,-3.814697027206421,3.967284917831421,-4.241942882537842,73.33333587646484,8161.0,1.0,WarmUp
231453.671875,680268.875,683345.9375,487670.28125,707896.6875,708218.875,707867.1875,708363.3125,0.09375,0.96630859375,0.094970703125,-3.631591558456421,4.058837413787842,-3.906249761581421,73.33333587646484,8162.0,1.0,WarmUp
231559.875,681873.875,685776.875,489955.09375,708070.6875,708393.0,708040.375,708536.9375,0.092529296875,0.967529296875,0.093505859375,-3.479003667831421,3.997802495956421,-3.509521245956421,73.33333587646484,8163.0,1.0,WarmUp
231544.5,683500.4375,688494.5,491559.5,708161.5,708484.0625,708131.5625,708627.6875,0.091552734375,0.966796875,0.091552734375,-3.356933355331421,4.058837413787842,-3.143310308456421,73.33333587646484,8164.0,1.0,WarmUp
231332.4375,683000.125,687988.25,490289.21875,708010.5,708332.875,707980.5625,708476.5625,0.09033203125,0.96923828125,0.09228515625,-3.326415777206421,3.967284917831421,-2.807616949081421,73.33333587646484,8165.0,1.0,WarmUp
231253.21875,680526.1875,684065.875,487417.4375,707805.375,708128.0,707776.3125,708272.375,0.089111328125,0.97021484375,0.093994140625,-3.234863042831421,3.967284917831421,-2.471923589706421,73.33333587646484,8166.0,1.0,WarmUp
231458.40625,680293.5,683280.3125,487795.46875,707894.8125,708217.125,707865.375,708361.125,0.089111328125,0.973388671875,0.092529296875,-3.021239995956421,3.875732183456421,-2.166747808456421,73.33333587646484,8167.0,1.0,WarmUp
231563.71875,681900.4375,685706.25,490078.375,708070.3125,708392.4375,708040.375,708536.375,0.085205078125,0.974365234375,0.09228515625,-2.868652105331421,3.967284917831421,-2.044677495956421,73.33333587646484,8168.0,1.0,WarmUp
231549.59375,683528.0625,688416.125,491668.21875,708159.875,708481.9375,708129.3125,708625.8125,0.084716796875,0.97265625,0.091552734375,-2.685546636581421,3.936767339706421,-1.9531248807907104,73.33333587646484,8169.0,1.0,WarmUp
231326.96875,683042.0625,687934.3125,490404.09375,708009.3125,708331.75,707979.125,708474.9375,0.08349609375,0.973388671875,0.091064453125,-2.563476324081421,3.784179449081421,-1.8920897245407104,73.33333587646484,8170.0,1.0,WarmUp
231239.71875,680579.1875,684030.9375,487543.4375,707805.6875,708127.8125,707776.1875,708271.9375,0.080078125,0.97119140625,0.093017578125,-2.410888433456421,3.662109136581421,-1.8310545682907104,73.33333587646484,8171.0,1.0,WarmUp
231453.046875,680353.25,683239.6875,487927.78125,707900.4375,708222.8125,707870.6875,708366.6875,0.079833984375,0.974853515625,0.09228515625,-2.319335699081421,3.692626714706421,-1.9836424589157104,73.33333587646484,8172.0,1.0,WarmUp
231552.1875,681944.6875,685641.75,490198.46875,708071.8125,708393.875,708041.25,708537.625,0.078369140625,0.974609375,0.09326171875,-2.075195074081421,3.601073980331421,-2.075195074081421,73.33333587646484,8173.0,1.0,WarmUp
231546.015625,683561.875,688339.875,491786.875,708160.8125,708482.9375,708130.375,708626.625,0.078857421875,0.9736328125,0.09130859375,-2.044677495956421,3.570556402206421,-2.349853277206421,73.33333587646484,8174.0,1.0,WarmUp
231327.953125,683032.0625,687791.375,490473.90625,708005.1875,708327.8125,707975.375,708471.625,0.076904296875,0.97412109375,0.089111328125,-2.014159917831421,3.356933355331421,-2.380370855331421,73.33333587646484,8175.0,1.0,WarmUp
231259.03125,680590.8125,683914.625,487669.40625,707807.6875,708130.375,707778.6875,708274.75,0.0751953125,0.975341796875,0.0927734375,-2.044677495956421,3.265380620956421,-2.655029058456421,73.33333587646484,8176.0,1.0,WarmUp
231468.234375,680478.625,683340.625,488199.9375,707909.5625,708231.9375,707880.0625,708376.625,0.075927734375,0.9775390625,0.09423828125,-1.9226073026657104,3.112792730331421,-2.777099370956421,73.33333587646484,8177.0,1.0,WarmUp
231561.3125,682005.125,685656.0625,490375.3125,708070.9375,708393.4375,708040.8125,708537.125,0.0771484375,0.981201171875,0.093994140625,-2.044677495956421,3.021239995956421,-2.990722417831421,73.33333587646484,8178.0,1.0,WarmUp
231554.703125,683607.375,688317.0,491922.5,708160.8125,708483.0,708130.6875,708626.9375,0.079345703125,0.98388671875,0.0947265625,-2.014159917831421,3.021239995956421,-3.234863042831421,73.33333587646484,8179.0,1.0,WarmUp
231337.890625,683162.9375,687896.6875,490690.90625,708018.0,708340.0625,707987.875,708484.0,0.08203125,0.9873046875,0.094482421875,-2.044677495956421,2.868652105331421,-3.265380620956421,73.33333587646484,8180.0,1.0,WarmUp
231247.671875,680695.6875,684004.375,487824.25,707811.9375,708134.125,707782.625,708278.875,0.082275390625,0.9892578125,0.09619140625,-2.044677495956421,2.868652105331421,-3.417968511581421,73.33333587646484,8181.0,1.0,WarmUp
231453.484375,680407.5,683146.25,488160.15625,707898.375,708220.625,707868.5,708364.5625,0.08251953125,0.99072265625,0.09765625,-2.258300542831421,2.807616949081421,-3.448486089706421,73.33333587646484,8182.0,1.0,WarmUp
231560.59375,681997.6875,685537.9375,490429.75,708071.8125,708394.25,708042.4375,708537.875,0.085205078125,0.9921875,0.097412109375,-2.258300542831421,2.685546636581421,-3.570556402206421,73.33333587646484,8183.0,1.0,WarmUp
231555.40625,683635.8125,688245.625,492019.21875,708164.4375,708486.75,708134.5,708630.25,0.084228515625,0.993408203125,0.1005859375,-2.349853277206421,2.746581792831421,-3.509521245956421,73.33333587646484,8184.0,1.0,WarmUp
231343.15625,683212.3125,687863.625,490804.71875,708021.5625,708343.6875,707991.625,708487.6875,0.083984375,0.9931640625,0.096435546875,-2.502441167831421,2.746581792831421,-3.662109136581421,73.33333587646484,8185.0,1.0,WarmUp
231252.140625,680745.9375,683970.375,487936.46875,707813.875,708136.125,707784.8125,708280.6875,0.0849609375,0.99658203125,0.097900390625,-2.685546636581421,2.807616949081421,-3.631591558456421,73.33333587646484,8186.0,1.0,WarmUp
231457.78125,680453.0,683098.25,488273.0625,707902.25,708224.6875,707873.1875,708368.9375,0.08447265625,0.9970703125,0.098388671875,-2.868652105331421,2.777099370956421,-3.631591558456421,73.33333587646484,8187.0,1.0,WarmUp
231569.625,682022.9375,685538.375,490529.625,708075.0625,708397.4375,708045.625,708541.3125,0.08447265625,0.99560546875,0.10302734375,-3.051757574081421,2.655029058456421,-3.662109136581421,73.33333587646484,8188.0,1.0,WarmUp
231559.53125,683637.8125,688227.0625,492094.59375,708165.0625,708487.3125,708135.125,708631.1875,0.08349609375,0.99462890625,0.103759765625,-3.204345464706421,2.716064214706421,-3.662109136581421,73.33333587646484,8189.0,1.0,WarmUp
231354.6875,683244.5625,687881.5,490898.34375,708020.0625,708342.1875,707990.125,708486.25,0.083740234375,0.993896484375,0.101318359375,-3.326415777206421,2.716064214706421,-3.692626714706421,73.33333587646484,8190.0,1.0,WarmUp
231266.453125,680790.1875,684009.125,488037.9375,707815.3125,708137.25,707786.375,708282.1875,0.085205078125,0.994140625,0.10107421875,-3.448486089706421,2.746581792831421,-3.662109136581421,73.33333587646484,8191.0,1.0,WarmUp
231469.3125,680472.0625,683104.0625,488351.65625,707903.375,708225.625,707874.0,708369.8125,0.0830078125,0.99169921875,0.10107421875,-3.601073980331421,2.807616949081421,-3.631591558456421,73.33333587646484,8192.0,1.0,WarmUp
231570.96875,682037.875,685519.4375,490602.21875,708074.9375,708397.4375,708044.8125,708541.1875,0.08349609375,0.989501953125,0.102783203125,-3.692626714706421,2.777099370956421,-3.662109136581421,73.33333587646484,8193.0,1.0,WarmUp
231566.765625,683656.3125,688203.875,492165.6875,708168.3125,708490.5,708138.1875,708634.125,0.0849609375,0.988037109375,0.099853515625,-3.906249761581421,2.838134527206421,-3.692626714706421,73.33333587646484,8194.0,1.0,WarmUp
231346.015625,683202.0,687764.75,490904.78125,708024.1875,708346.125,707994.125,708489.8125,0.0869140625,0.987548828125,0.1005859375,-3.875732183456421,2.899169683456421,-3.753661870956421,73.33333587646484,8195.0,1.0,WarmUp
231266.71875,680652.5625,683744.0,488017.1875,707812.5625,708134.75,707784.0,708279.8125,0.08447265625,0.986572265625,0.101318359375,-3.936767339706421,3.051757574081421,-3.845214605331421,73.33333587646484,8196.0,1.0,WarmUp
231486.390625,680644.5625,683371.4375,488706.875,707923.75,708246.1875,707894.4375,708390.625,0.083251953125,0.986083984375,0.1015625,-4.028319835662842,3.082275152206421,-3.875732183456421,73.33333587646484,8197.0,1.0,WarmUp
231566.40625,682115.1875,685691.5,490807.0625,708078.625,708401.3125,708048.5,708545.0625,0.086669921875,0.985595703125,0.101318359375,-4.089354991912842,3.173827886581421,-3.814697027206421,73.33333587646484,8198.0,1.0,WarmUp
231560.953125,683659.5,688259.0625,492266.875,708164.4375,708486.75,708134.4375,708630.4375,0.086181640625,0.98095703125,0.100830078125,-4.119872570037842,3.234863042831421,-3.936767339706421,73.33333587646484,8199.0,1.0,WarmUp
231358.53125,683296.25,687956.25,491083.3125,708029.0,708351.375,707999.5,708495.1875,0.085693359375,0.978271484375,0.10302734375,-4.180907726287842,3.295898199081421,-3.906249761581421,73.33333587646484,8200.0,1.0,WarmUp
231269.578125,680837.75,684101.25,488211.84375,707820.9375,708143.375,707792.0625,708287.5625,0.087890625,0.978515625,0.102294921875,-4.241942882537842,3.448486089706421,-4.058837413787842,73.33333587646484,8201.0,1.0,WarmUp
231475.65625,680471.0,683149.0,488491.3125,707903.8125,708225.625,707874.25,708370.0625,0.08935546875,0.979736328125,0.101806640625,-4.333495616912842,3.692626714706421,-4.028319835662842,73.33333587646484,8202.0,1.0,WarmUp
231589.65625,682023.625,685487.625,490733.09375,708074.6875,708396.625,708044.8125,708540.5625,0.09033203125,0.97705078125,0.100830078125,-4.302978038787842,3.875732183456421,-3.967284917831421,73.33333587646484,8203.0,1.0,WarmUp
231584.109375,683637.375,688150.8125,492273.0625,708165.8125,708488.125,708135.8125,708631.875,0.09326171875,0.977783203125,0.1025390625,-4.302978038787842,4.180907726287842,-4.089354991912842,73.33333587646484,8204.0,1.0,WarmUp
231375.078125,683320.6875,687907.0625,491126.3125,708032.5,708355.25,708003.1875,708498.8125,0.09423828125,0.978515625,0.101806640625,-4.272460460662842,4.364013195037842,-4.119872570037842,73.33333587646484,8205.0,1.0,WarmUp
231279.046875,680865.4375,684065.3125,488263.0625,707824.0625,708146.5625,707795.125,708290.625,0.093505859375,0.9775390625,0.105712890625,-4.272460460662842,4.516601085662842,-4.119872570037842,73.33333587646484,8206.0,1.0,WarmUp
231481.03125,680469.0,683063.875,488511.875,707904.125,708226.5,707874.6875,708370.5625,0.093505859375,0.9775390625,0.102783203125,-4.364013195037842,4.852294445037842,-4.150390148162842,73.33333587646484,8207.0,1.0,WarmUp
231593.5,682031.25,685454.8125,490758.15625,708077.625,708400.0625,708047.9375,708543.6875,0.093994140625,0.974853515625,0.10400390625,-4.302978038787842,5.035399913787842,-4.119872570037842,73.33333587646484,8208.0,1.0,WarmUp
231581.421875,683645.8125,688120.375,492298.09375,708168.8125,708491.25,708138.875,708634.625,0.09228515625,0.975341796875,0.104248046875,-4.302978038787842,5.279540538787842,-3.997802495956421,73.33333587646484,8209.0,1.0,WarmUp
231375.796875,683349.75,687917.8125,491167.53125,708034.5625,708356.875,708004.5,708500.375,0.091552734375,0.977783203125,0.103759765625,-4.180907726287842,5.554198741912842,-3.845214605331421,73.33333587646484,8210.0,1.0,WarmUp
231279.859375,680895.3125,684070.5,488297.125,707823.75,708145.875,707794.6875,708290.0625,0.091064453125,0.9765625,0.10400390625,-4.150390148162842,5.767821788787842,-3.845214605331421,73.33333587646484,8211.0,1.0,WarmUp
231473.421875,680481.75,683041.25,488533.53125,707902.5625,708225.3125,707873.0,708369.125,0.091064453125,0.9765625,0.106689453125,-4.058837413787842,5.981444835662842,-3.753661870956421,73.33333587646484,8212.0,1.0,WarmUp
231582.6875,682041.6875,685475.625,490782.0,708077.4375,708399.875,708047.5,708543.6875,0.0888671875,0.9775390625,0.10791015625,-4.028319835662842,6.195067882537842,-3.692626714706421,73.33333587646484,8213.0,1.0,WarmUp
231576.953125,683643.0625,688124.125,492297.09375,708168.8125,708490.8125,708138.6875,708634.8125,0.08642578125,0.97900390625,0.109375,-4.058837413787842,6.408690929412842,-3.631591558456421,73.33333587646484,8214.0,1.0,WarmUp
231377.9375,683361.8125,687936.5,491169.9375,708036.25,708358.4375,708006.375,708502.125,0.08447265625,0.980224609375,0.10791015625,-3.997802495956421,6.591796398162842,-3.662109136581421,73.33333587646484,8215.0,1.0,WarmUp
231276.015625,680923.6875,684141.6875,488321.0,707827.75,708149.9375,707798.6875,708294.1875,0.083984375,0.98095703125,0.109130859375,-3.997802495956421,6.805419445037842,-3.631591558456421,73.33333587646484,8216.0,1.0,WarmUp
231474.5,680493.625,683100.125,488542.8125,707903.75,708226.0625,707874.25,708370.0625,0.081787109375,0.981201171875,0.10888671875,-4.089354991912842,6.896972179412842,-3.692626714706421,73.33333587646484,8217.0,1.0,WarmUp
231579.640625,682037.0625,685408.875,490775.125,708075.875,708398.4375,708045.875,708541.6875,0.08056640625,0.982177734375,0.111572265625,-4.150390148162842,6.958007335662842,-3.509521245956421,73.33333587646484,8218.0,1.0,WarmUp
231575.609375,683646.9375,688055.5,492296.5625,708169.5625,708491.875,708139.4375,708635.375,0.07861328125,0.983154296875,0.110595703125,-4.150390148162842,7.049560070037842,-3.601073980331421,73.33333587646484,8219.0,1.0,WarmUp
231373.921875,683402.125,687910.625,491193.28125,708041.8125,708364.125,708011.75,708507.75,0.07763671875,0.984375,0.111328125,-4.150390148162842,7.049560070037842,-3.509521245956421,73.33333587646484,8220.0,1.0,WarmUp
231272.96875,680964.875,684110.5625,488340.40625,707830.1875,708152.3125,707800.9375,708296.75,0.076171875,0.982421875,0.113525390625,-4.241942882537842,7.049560070037842,-3.570556402206421,73.33333587646484,8221.0,1.0,WarmUp
231468.5,680500.5625,683024.125,488541.5625,707903.3125,708225.3125,707873.25,708369.4375,0.07666015625,0.98193359375,0.11376953125,-4.241942882537842,7.110595226287842,-3.631591558456421,73.33333587646484,8222.0,1.0,WarmUp
231577.046875,682032.3125,685383.4375,490766.625,708073.25,708395.6875,708043.1875,708539.25,0.075927734375,0.98193359375,0.11181640625,-4.272460460662842,7.080077648162842,-3.540038824081421,73.33333587646484,8223.0,1.0,WarmUp
231571.59375,683645.0625,688028.3125,492275.65625,708165.25,708487.5,708135.3125,708631.0,0.075439453125,0.984375,0.113037109375,-4.211425304412842,7.049560070037842,-3.601073980331421,73.33333587646484,8224.0,1.0,WarmUp
231373.28125,683422.4375,687925.375,491189.34375,708040.8125,708363.0,708011.0,708506.25,0.07373046875,0.982177734375,0.114501953125,-4.333495616912842,7.141112804412842,-3.814697027206421,73.33333587646484,8225.0,1.0,WarmUp
231267.703125,680976.25,684125.25,488328.78125,707828.5625,708150.6875,707799.375,708294.875,0.073486328125,0.980224609375,0.11572265625,-4.211425304412842,7.110595226287842,-3.784179449081421,73.33333587646484,8226.0,1.0,WarmUp
231464.75,680493.0,683014.875,488518.5,707899.625,708221.25,707869.9375,708366.0,0.07470703125,0.977783203125,0.1162109375,-4.180907726287842,7.019042491912842,-3.936767339706421,73.33333587646484,8227.0,1.0,WarmUp
231579.8125,682038.5,685386.25,490757.25,708074.4375,708396.375,708044.625,708540.5,0.07568359375,0.97607421875,0.115966796875,-4.089354991912842,7.019042491912842,-3.967284917831421,73.33333587646484,8228.0,1.0,WarmUp
231574.71875,683646.1875,688025.875,492264.03125,708169.8125,708491.75,708139.875,708635.625,0.076904296875,0.975830078125,0.112548828125,-4.150390148162842,7.080077648162842,-3.967284917831421,73.33333587646484,8229.0,1.0,WarmUp
231378.203125,683447.625,687948.375,491187.03125,708046.375,708368.5,708016.1875,708511.6875,0.0791015625,0.973388671875,0.112060546875,-3.997802495956421,7.110595226287842,-3.875732183456421,73.33333587646484,8230.0,1.0,WarmUp
231271.0,680981.875,684106.625,488300.34375,707828.8125,708151.0625,707799.5625,708294.875,0.08056640625,0.973388671875,0.111572265625,-3.845214605331421,7.049560070037842,-3.875732183456421,73.33333587646484,8231.0,1.0,WarmUp
231474.671875,680511.6875,683031.875,488524.75,707903.375,708225.625,707873.8125,708369.3125,0.08154296875,0.9716796875,0.109619140625,-3.753661870956421,7.232665538787842,-3.814697027206421,73.33333587646484,8232.0,1.0,WarmUp
231590.375,682062.0625,685445.25,490768.15625,708079.6875,708402.375,708049.5,708545.3125,0.08154296875,0.973876953125,0.112548828125,-3.601073980331421,7.385253429412842,-3.875732183456421,73.33333587646484,8233.0,1.0,WarmUp
231578.203125,683653.0,688046.1875,492230.59375,708170.6875,708492.75,708140.125,708636.1875,0.079345703125,0.974853515625,0.112548828125,-3.540038824081421,7.415771007537842,-3.875732183456421,73.33333587646484,8234.0,1.0,WarmUp
231378.203125,683472.1875,687993.0625,491156.0,708045.75,708368.0625,708016.0625,708511.375,0.07763671875,0.974853515625,0.11376953125,-3.356933355331421,7.476806163787842,-3.845214605331421,73.33333587646484,8235.0,1.0,WarmUp
231274.859375,681048.625,684247.1875,488313.03125,707836.3125,708158.375,707807.1875,708302.5625,0.076904296875,0.9755859375,0.11474609375,-3.265380620956421,7.537841320037842,-3.875732183456421,73.33333587646484,8236.0,1.0,WarmUp
231465.828125,680506.5,683085.0625,488457.4375,707900.0,708221.875,707870.3125,708365.8125,0.074462890625,0.97607421875,0.116455078125,-3.112792730331421,7.507323741912842,-3.814697027206421,73.33333587646484,8237.0,1.0,WarmUp
231582.328125,682035.0625,685355.5625,490681.96875,708072.375,708394.5,708042.5,708538.25,0.074462890625,0.97412109375,0.11767578125,-3.021239995956421,7.415771007537842,-3.997802495956421,73.33333587646484,8238.0,1.0,WarmUp
231580.09375,683647.0625,687977.6875,492170.6875,708169.75,708491.875,708139.75,708635.8125,0.069580078125,0.97412109375,0.117919921875,-2.929687261581421,7.385253429412842,-3.936767339706421,73.33333587646484,8239.0,1.0,WarmUp
231386.25,683499.75,687971.8125,491125.15625,708051.4375,708374.125,708021.5,708517.6875,0.066162109375,0.9755859375,0.1181640625,-2.838134527206421,7.354735851287842,-3.936767339706421,73.33333587646484,8240.0,1.0,WarmUp
231274.046875,681072.5,684222.625,488272.09375,707837.0625,708159.25,707808.0,708303.6875,0.067138671875,0.97607421875,0.115478515625,-2.716064214706421,7.232665538787842,-3.875732183456421,73.33333587646484,8241.0,1.0,WarmUp
231465.015625,680515.3125,683041.0,488415.0625,707901.5,708223.8125,707872.4375,708368.0625,0.065185546875,0.977294921875,0.114013671875,-2.532958745956421,7.141112804412842,-3.723144292831421,73.33333587646484,8242.0,1.0,WarmUp
231588.40625,682045.875,685313.8125,490651.46875,708077.9375,708400.125,708048.5,708543.875,0.061767578125,0.979248046875,0.116455078125,-2.441406011581421,7.110595226287842,-3.814697027206421,73.33333587646484,8243.0,1.0,WarmUp
231581.875,683648.8125,687921.8125,492125.1875,708170.25,708493.0,708140.5,708635.875,0.0615234375,0.9794921875,0.1181640625,-2.258300542831421,6.958007335662842,-3.997802495956421,73.33333587646484,8244.0,1.0,WarmUp
231387.140625,683512.0625,687934.0625,491085.65625,708053.125,708375.375,708022.8125,708518.25,0.060302734375,0.98095703125,0.1171875,-2.136230230331421,6.774901866912842,-3.997802495956421,73.33333587646484,8245.0,1.0,WarmUp
231280.125,681097.125,684205.625,488246.625,707840.6875,708163.0,707811.1875,708306.625,0.060302734375,0.98388671875,0.11865234375,-2.044677495956421,6.500243663787842,-3.692626714706421,73.33333587646484,8246.0,1.0,WarmUp
231469.671875,680523.8125,683005.5,488380.8125,707903.5,708225.9375,707874.0625,708369.625,0.057861328125,0.982421875,0.115966796875,-2.166747808456421,6.317138195037842,-3.631591558456421,73.33333587646484,8247.0,1.0,WarmUp
231590.09375,682044.375,685264.125,490610.34375,708081.75,708404.625,708051.875,708547.5625,0.060302734375,0.98388671875,0.117919921875,-2.014159917831421,6.134032726287842,-3.601073980331421,73.33333587646484,8248.0,1.0,WarmUp
231587.234375,683660.0625,687876.3125,492086.5625,708176.5,708499.3125,708146.5625,708642.6875,0.059326171875,0.983642578125,0.118896484375,-1.9531248807907104,5.828856945037842,-3.570556402206421,73.33333587646484,8249.0,1.0,WarmUp
231378.921875,683462.125,687803.0625,490978.25,708051.875,708374.375,708022.1875,708517.9375,0.06005859375,0.984130859375,0.12109375,-1.8920897245407104,5.523681163787842,-3.570556402206421,73.33333587646484,8250.0,1.0,WarmUp
231281.203125,680947.375,683908.0625,488097.125,707836.875,708158.9375,707807.6875,708303.5,0.060791015625,0.98388671875,0.12255859375,-1.8920897245407104,5.310058116912842,-3.387450933456421,73.33333587646484,8251.0,1.0,WarmUp
231488.890625,680632.4375,683124.6875,488533.875,707920.8125,708242.875,707891.75,708387.5,0.061767578125,0.983154296875,0.12451171875,-1.7395018339157104,5.157470226287842,-3.387450933456421,73.33333587646484,8252.0,1.0,WarmUp
231583.578125,682076.5,685399.0,490640.5625,708079.875,708402.1875,708049.9375,708545.75,0.0615234375,0.980224609375,0.12109375,-1.7395018339157104,4.974364757537842,-3.356933355331421,73.33333587646484,8253.0,1.0,WarmUp
231577.3125,683618.125,687905.75,492023.96875,708167.125,708489.375,708136.9375,708632.6875,0.06396484375,0.97998046875,0.119873046875,-1.6784666776657104,4.913329601287842,-3.204345464706421,73.33333587646484,8254.0,1.0,WarmUp
231392.15625,683532.8125,687970.375,491006.59375,708054.375,708376.0625,708023.75,708519.6875,0.064208984375,0.9794921875,0.115478515625,-1.4648436307907104,4.669188976287842,-3.173827886581421,73.33333587646484,8255.0,1.0,WarmUp
231279.140625,681098.0,684233.0625,488144.40625,707838.375,708160.1875,707808.5,708304.5625,0.065185546875,0.97705078125,0.115234375,-1.4038084745407104,4.516601085662842,-3.051757574081421,73.33333587646484,8256.0,1.0,WarmUp
231469.84375,680477.5,682969.75,488239.375,707897.75,708220.0625,707867.625,708363.8125,0.06591796875,0.977294921875,0.119384765625,-1.3122557401657104,4.394530773162842,-2.899169683456421,73.33333587646484,8257.0,1.0,WarmUp
231590.734375,681985.375,685204.5625,490464.875,708075.5625,708397.6875,708045.0,708541.0625,0.06591796875,0.977294921875,0.116943359375,-1.1291502714157104,4.333495616912842,-2.929687261581421,73.33333587646484,8258.0,1.0,WarmUp
231593.140625,683602.3125,687814.1875,491943.59375,708173.375,708495.8125,708143.0,708639.125,0.06591796875,0.9775390625,0.118408203125,-0.9460448622703552,4.272460460662842,-2.838134527206421,73.33333587646484,8259.0,1.0,WarmUp
231409.671875,683546.6875,687930.25,490958.0625,708063.75,708386.25,708033.9375,708529.875,0.065185546875,0.97900390625,0.118896484375,-0.8544921278953552,4.241942882537842,-2.807616949081421,73.33333587646484,8260.0,1.0,WarmUp
231291.75,681132.1875,684202.9375,488106.5,707846.6875,708169.4375,707817.4375,708313.5,0.06591796875,0.979248046875,0.11767578125,-0.7934569716453552,4.241942882537842,-2.746581792831421,73.33333587646484,8261.0,1.0,WarmUp
231474.59375,680488.0625,682877.5,488169.375,707901.5,708223.9375,707872.25,708367.9375,0.06591796875,0.97900390625,0.116943359375,-0.5798339247703552,4.211425304412842,-2.838134527206421,73.33333587646484,8262.0,1.0,WarmUp
231594.75,682000.125,685216.75,490392.90625,708077.9375,708400.3125,708047.9375,708544.0625,0.067138671875,0.979248046875,0.116943359375,-0.4882812201976776,4.150390148162842,-2.777099370956421,73.33333587646484,8263.0,1.0,WarmUp
231590.734375,683600.5,687822.125,491858.84375,708171.0,708492.875,708140.75,708637.0625,0.06591796875,0.978515625,0.116943359375,-0.4272460639476776,4.180907726287842,-2.716064214706421,73.33333587646484,8264.0,1.0,WarmUp
231401.265625,683552.9375,687964.8125,490884.03125,708059.0625,708381.0625,708028.8125,708525.125,0.066650390625,0.978271484375,0.119384765625,-0.2441406100988388,4.119872570037842,-2.624511480331421,73.33333587646484,8265.0,1.0,WarmUp
231283.4375,681159.6875,684273.5,488046.53125,707846.6875,708168.8125,707817.375,708312.875,0.0673828125,0.9765625,0.11669921875,-0.1220703050494194,4.028319835662842,-2.655029058456421,73.33333587646484,8266.0,1.0,WarmUp
231468.328125,680491.0,682918.5,488089.6875,707900.875,708223.375,707871.75,708367.375,0.067626953125,0.976806640625,0.1162109375,-0.0610351525247097,4.028319835662842,-2.563476324081421,73.33333587646484,8267.0,1.0,WarmUp
231593.953125,681979.8125,685206.625,490308.875,708079.0625,708401.3125,708049.125,708545.25,0.0654296875,0.97900390625,0.117431640625,0.1220703050494194,4.028319835662842,-2.563476324081421,73.33333587646484,8268.0,1.0,WarmUp
231588.046875,683582.1875,687806.6875,491779.34375,708172.6875,708495.1875,708142.25,708638.5625,0.066162109375,0.97802734375,0.1162109375,0.1525878757238388,3.997802495956421,-2.471923589706421,73.33333587646484,8269.0,1.0,WarmUp
231394.75,683516.625,687912.6875,490781.21875,708058.75,708380.75,708028.8125,708524.5,0.06591796875,0.97900390625,0.1181640625,0.3051757514476776,3.936767339706421,-2.471923589706421,73.33333587646484,8270.0,1.0,WarmUp
231289.25,681068.5625,684157.8125,487942.625,707844.375,708166.25,707815.0625,708310.75,0.067626953125,0.97802734375,0.117431640625,0.3662109076976776,3.906249761581421,-2.441406011581421,73.33333587646484,8271.0,1.0,WarmUp
231488.359375,680604.5,683155.625,488226.9375,707918.5,708240.625,707889.0625,708385.3125,0.068359375,0.97900390625,0.117919921875,0.4272460639476776,3.967284917831421,-2.502441167831421,73.33333587646484,8272.0,1.0,WarmUp
231593.859375,682025.0,685279.5625,490335.6875,708080.875,708403.0625,708050.25,708546.6875,0.068115234375,0.978515625,0.117431640625,0.5798339247703552,3.967284917831421,-2.349853277206421,73.33333587646484,8273.0,1.0,WarmUp
231589.5625,683582.625,687793.9375,491736.25,708169.375,708491.875,708139.0,708635.1875,0.068115234375,0.978759765625,0.115478515625,0.5187987685203552,3.997802495956421,-2.349853277206421,73.33333587646484,8274.0,1.0,WarmUp
231406.734375,683602.5,688012.125,490813.75,708067.625,708390.125,708037.875,708533.4375,0.068115234375,0.978271484375,0.117431640625,0.6713866591453552,3.997802495956421,-2.258300542831421,73.33333587646484,8275.0,1.0,WarmUp
231286.46875,681204.25,684328.75,487965.0625,707852.6875,708174.9375,707823.75,708319.125,0.0693359375,0.977294921875,0.11279296875,0.5798339247703552,3.906249761581421,-2.288818120956421,73.33333587646484,8276.0,1.0,WarmUp
231467.796875,680486.625,682914.9375,487966.21875,707904.5625,708226.3125,707875.125,708370.6875,0.069091796875,0.97607421875,0.114501953125,0.5493163466453552,3.906249761581421,-2.380370855331421,73.33333587646484,8277.0,1.0,WarmUp
231600.375,681974.1875,685186.5625,490184.15625,708080.4375,708402.625,708050.8125,708546.3125,0.06689453125,0.978759765625,0.11328125,0.6103515028953552,3.936767339706421,-2.349853277206421,73.33333587646484,8278.0,1.0,WarmUp
231596.53125,683573.625,687777.25,491650.15625,708173.5625,708496.125,708143.875,708639.8125,0.06591796875,0.981689453125,0.11669921875,0.7324218153953552,3.936767339706421,-2.380370855331421,73.33333587646484,8279.0,1.0,WarmUp
231416.921875,683609.0,688030.625,490747.15625,708070.5625,708393.4375,708041.0,708536.9375,0.06689453125,0.981201171875,0.114501953125,0.7934569716453552,4.119872570037842,-2.532958745956421,73.33333587646484,8280.0,1.0,WarmUp
